J1 [rad],J2 [rad],J3 [rad],J4 [rad],J5 [rad],J6 [rad],,Electrical Power [W],,J1 [W], J2 [W],J3 [W],J4 [W],J5 [W],J6 [W]
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
